Pierwsze miejsce zerowe
Iteracja: 0 | x1: -1 | x2: -1
Iteracja: 1645 | x1: -0.120947 | x2: -0.00121582
Iteracja: 1646 | x1: -0.120679 | x2: -0.00120741
Iteracja: 1647 | x1: -0.120411 | x2: -0.00119907
Iteracja: 1648 | x1: -0.120143 | x2: -0.00119078
Iteracja: 1649 | x1: -0.119877 | x2: -0.00118255
Iteracja: 1650 | x1: -0.11961 | x2: -0.00117437
Iteracja: 1651 | x1: -0.119345 | x2: -0.00116626
Iteracja: 1652 | x1: -0.11908 | x2: -0.00115819
Iteracja: 1653 | x1: -0.118815 | x2: -0.00115018
Iteracja: 1654 | x1: -0.118551 | x2: -0.00114223
Iteracja: 1655 | x1: -0.118288 | x2: -0.00113433
Iteracja: 1656 | x1: -0.118025 | x2: -0.00112649
Iteracja: 1657 | x1: -0.117763 | x2: -0.0011187
Iteracja: 1658 | x1: -0.117501 | x2: -0.00111096
Iteracja: 1659 | x1: -0.11724 | x2: -0.00110328
Iteracja: 1660 | x1: -0.116979 | x2: -0.00109565
Iteracja: 1661 | x1: -0.116719 | x2: -0.00108807
Iteracja: 1662 | x1: -0.11646 | x2: -0.00108054
Iteracja: 1663 | x1: -0.116201 | x2: -0.00107307
Iteracja: 1664 | x1: -0.115943 | x2: -0.00106564
Iteracja: 1665 | x1: -0.115685 | x2: -0.00105827
Iteracja: 1666 | x1: -0.115428 | x2: -0.00105095
Iteracja: 1667 | x1: -0.115171 | x2: -0.00104368
Iteracja: 1668 | x1: -0.114915 | x2: -0.00103645
Iteracja: 1669 | x1: -0.11466 | x2: -0.00102928
Iteracja: 1670 | x1: -0.114405 | x2: -0.00102216
Iteracja: 1671 | x1: -0.11415 | x2: -0.00101509
Iteracja: 1672 | x1: -0.113897 | x2: -0.00100806
Iteracja: 1673 | x1: -0.113643 | x2: -0.00100108
Iteracja: 1674 | x1: -0.113391 | x2: -0.000994153
Iteracja: 1675 | x1: -0.113138 | x2: -0.000987272
Iteracja: 1676 | x1: -0.112887 | x2: -0.000980438
Iteracja: 1677 | x1: -0.112636 | x2: -0.00097365
Iteracja: 1678 | x1: -0.112385 | x2: -0.00096691
Iteracja: 1679 | x1: -0.112135 | x2: -0.000960215
Iteracja: 1680 | x1: -0.111886 | x2: -0.000953567
Iteracja: 1681 | x1: -0.111637 | x2: -0.000946964
Iteracja: 1682 | x1: -0.111388 | x2: -0.000940407
Iteracja: 1683 | x1: -0.111141 | x2: -0.000933895
Iteracja: 1684 | x1: -0.110893 | x2: -0.000927428
Iteracja: 1685 | x1: -0.110646 | x2: -0.000921005
Iteracja: 1686 | x1: -0.1104 | x2: -0.000914626
Iteracja: 1687 | x1: -0.110155 | x2: -0.000908291
Iteracja: 1688 | x1: -0.109909 | x2: -0.000902
Iteracja: 1689 | x1: -0.109665 | x2: -0.000895752
Iteracja: 1690 | x1: -0.109421 | x2: -0.000889547
Iteracja: 1691 | x1: -0.109177 | x2: -0.000883385
Iteracja: 1692 | x1: -0.108934 | x2: -0.000877265
Iteracja: 1693 | x1: -0.108692 | x2: -0.000871187
Iteracja: 1694 | x1: -0.10845 | x2: -0.000865151
Iteracja: 1695 | x1: -0.108208 | x2: -0.000859157
Iteracja: 1696 | x1: -0.107967 | x2: -0.000853204
Iteracja: 1697 | x1: -0.107727 | x2: -0.000847292
Iteracja: 1698 | x1: -0.107487 | x2: -0.00084142
Iteracja: 1699 | x1: -0.107248 | x2: -0.000835589
Iteracja: 1700 | x1: -0.107009 | x2: -0.000829799
Iteracja: 1701 | x1: -0.106771 | x2: -0.000824048
Iteracja: 1702 | x1: -0.106533 | x2: -0.000818336
Iteracja: 1703 | x1: -0.106296 | x2: -0.000812664
Iteracja: 1704 | x1: -0.106059 | x2: -0.000807031
Iteracja: 1705 | x1: -0.105823 | x2: -0.000801437
Iteracja: 1706 | x1: -0.105587 | x2: -0.000795881
Iteracja: 1707 | x1: -0.105352 | x2: -0.000790364
Iteracja: 1708 | x1: -0.105117 | x2: -0.000784885
Iteracja: 1709 | x1: -0.104883 | x2: -0.000779443
Iteracja: 1710 | x1: -0.104649 | x2: -0.000774039
Iteracja: 1711 | x1: -0.104416 | x2: -0.000768672
Iteracja: 1712 | x1: -0.104183 | x2: -0.000763342
Iteracja: 1713 | x1: -0.103951 | x2: -0.000758049
Iteracja: 1714 | x1: -0.10372 | x2: -0.000752793
Iteracja: 1715 | x1: -0.103489 | x2: -0.000747572
Iteracja: 1716 | x1: -0.103258 | x2: -0.000742388
Iteracja: 1717 | x1: -0.103028 | x2: -0.000737239
Iteracja: 1718 | x1: -0.102798 | x2: -0.000732126
Iteracja: 1719 | x1: -0.102569 | x2: -0.000727048
Iteracja: 1720 | x1: -0.102341 | x2: -0.000722005
Iteracja: 1721 | x1: -0.102112 | x2: -0.000716997
Iteracja: 1722 | x1: -0.101885 | x2: -0.000712023
Iteracja: 1723 | x1: -0.101658 | x2: -0.000707084
Iteracja: 1724 | x1: -0.101431 | x2: -0.000702179
Iteracja: 1725 | x1: -0.101205 | x2: -0.000697307
Iteracja: 1726 | x1: -0.100979 | x2: -0.000692469
Iteracja: 1727 | x1: -0.100754 | x2: -0.000687665
Iteracja: 1728 | x1: -0.10053 | x2: -0.000682894
Iteracja: 1729 | x1: -0.100306 | x2: -0.000678155
Iteracja: 1730 | x1: -0.100082 | x2: -0.00067345
Iteracja: 1731 | x1: -0.0998588 | x2: -0.000668776
Iteracja: 1732 | x1: -0.0996361 | x2: -0.000664135
Iteracja: 1733 | x1: -0.0994139 | x2: -0.000659527
Iteracja: 1734 | x1: -0.0991922 | x2: -0.000654949
Iteracja: 1735 | x1: -0.098971 | x2: -0.000650404
Iteracja: 1736 | x1: -0.0987503 | x2: -0.00064589
Iteracja: 1737 | x1: -0.0985301 | x2: -0.000641407
Iteracja: 1738 | x1: -0.0983103 | x2: -0.000636955
Iteracja: 1739 | x1: -0.098091 | x2: -0.000632533
Iteracja: 1740 | x1: -0.0978722 | x2: -0.000628143
Iteracja: 1741 | x1: -0.0976539 | x2: -0.000623782
Iteracja: 1742 | x1: -0.0974361 | x2: -0.000619452
Iteracja: 1743 | x1: -0.0972187 | x2: -0.000615151
Iteracja: 1744 | x1: -0.0970018 | x2: -0.000610881
Iteracja: 1745 | x1: -0.0967854 | x2: -0.000606639
Iteracja: 1746 | x1: -0.0965695 | x2: -0.000602427
Iteracja: 1747 | x1: -0.096354 | x2: -0.000598244
Iteracja: 1748 | x1: -0.096139 | x2: -0.00059409
Iteracja: 1749 | x1: -0.0959245 | x2: -0.000589965
Iteracja: 1750 | x1: -0.0957105 | x2: -0.000585868
Iteracja: 1751 | x1: -0.0954969 | x2: -0.0005818
Iteracja: 1752 | x1: -0.0952838 | x2: -0.00057776
Iteracja: 1753 | x1: -0.0950711 | x2: -0.000573747
Iteracja: 1754 | x1: -0.094859 | x2: -0.000569762
Iteracja: 1755 | x1: -0.0946473 | x2: -0.000565805
Iteracja: 1756 | x1: -0.094436 | x2: -0.000561875
Iteracja: 1757 | x1: -0.0942252 | x2: -0.000557973
Iteracja: 1758 | x1: -0.0940149 | x2: -0.000554097
Iteracja: 1759 | x1: -0.0938051 | x2: -0.000550248
Iteracja: 1760 | x1: -0.0935957 | x2: -0.000546426
Iteracja: 1761 | x1: -0.0933867 | x2: -0.00054263
Iteracja: 1762 | x1: -0.0931783 | x2: -0.00053886
Iteracja: 1763 | x1: -0.0929703 | x2: -0.000535116
Iteracja: 1764 | x1: -0.0927627 | x2: -0.000531399
Iteracja: 1765 | x1: -0.0925556 | x2: -0.000527707
Iteracja: 1766 | x1: -0.0923489 | x2: -0.00052404
Iteracja: 1767 | x1: -0.0921428 | x2: -0.000520399
Iteracja: 1768 | x1: -0.091937 | x2: -0.000516783
Iteracja: 1769 | x1: -0.0917317 | x2: -0.000513192
Iteracja: 1770 | x1: -0.0915269 | x2: -0.000509626
Iteracja: 1771 | x1: -0.0913225 | x2: -0.000506085
Iteracja: 1772 | x1: -0.0911186 | x2: -0.000502568
Iteracja: 1773 | x1: -0.0909151 | x2: -0.000499075
Iteracja: 1774 | x1: -0.0907121 | x2: -0.000495607
Iteracja: 1775 | x1: -0.0905095 | x2: -0.000492162
Iteracja: 1776 | x1: -0.0903073 | x2: -0.000488741
Iteracja: 1777 | x1: -0.0901056 | x2: -0.000485344
Iteracja: 1778 | x1: -0.0899044 | x2: -0.000481971
Iteracja: 1779 | x1: -0.0897035 | x2: -0.000478621
Iteracja: 1780 | x1: -0.0895032 | x2: -0.000475294
Iteracja: 1781 | x1: -0.0893032 | x2: -0.00047199
Iteracja: 1782 | x1: -0.0891038 | x2: -0.000468709
Iteracja: 1783 | x1: -0.0889047 | x2: -0.00046545
Iteracja: 1784 | x1: -0.0887061 | x2: -0.000462215
Iteracja: 1785 | x1: -0.0885079 | x2: -0.000459001
Iteracja: 1786 | x1: -0.0883102 | x2: -0.00045581
Iteracja: 1787 | x1: -0.0881129 | x2: -0.000452641
Iteracja: 1788 | x1: -0.087916 | x2: -0.000449494
Iteracja: 1789 | x1: -0.0877196 | x2: -0.000446369
Iteracja: 1790 | x1: -0.0875236 | x2: -0.000443265
Iteracja: 1791 | x1: -0.087328 | x2: -0.000440183
Iteracja: 1792 | x1: -0.0871329 | x2: -0.000437122
Iteracja: 1793 | x1: -0.0869381 | x2: -0.000434082
Iteracja: 1794 | x1: -0.0867439 | x2: -0.000431063
Iteracja: 1795 | x1: -0.08655 | x2: -0.000428066
Iteracja: 1796 | x1: -0.0863566 | x2: -0.000425089
Iteracja: 1797 | x1: -0.0861636 | x2: -0.000422132
Iteracja: 1798 | x1: -0.085971 | x2: -0.000419196
Iteracja: 1799 | x1: -0.0857789 | x2: -0.000416281
Iteracja: 1800 | x1: -0.0855871 | x2: -0.000413386
Iteracja: 1801 | x1: -0.0853958 | x2: -0.00041051
Iteracja: 1802 | x1: -0.085205 | x2: -0.000407655
Iteracja: 1803 | x1: -0.0850145 | x2: -0.000404819
Iteracja: 1804 | x1: -0.0848245 | x2: -0.000402003
Iteracja: 1805 | x1: -0.0846348 | x2: -0.000399207
Iteracja: 1806 | x1: -0.0844456 | x2: -0.00039643
Iteracja: 1807 | x1: -0.0842569 | x2: -0.000393672
Iteracja: 1808 | x1: -0.0840685 | x2: -0.000390933
Iteracja: 1809 | x1: -0.0838805 | x2: -0.000388213
Iteracja: 1810 | x1: -0.083693 | x2: -0.000385513
Iteracja: 1811 | x1: -0.0835059 | x2: -0.00038283
Iteracja: 1812 | x1: -0.0833192 | x2: -0.000380167
Iteracja: 1813 | x1: -0.0831329 | x2: -0.000377522
Iteracja: 1814 | x1: -0.082947 | x2: -0.000374895
Iteracja: 1815 | x1: -0.0827615 | x2: -0.000372286
Iteracja: 1816 | x1: -0.0825765 | x2: -0.000369696
Iteracja: 1817 | x1: -0.0823918 | x2: -0.000367123
Iteracja: 1818 | x1: -0.0822075 | x2: -0.000364569
Iteracja: 1819 | x1: -0.0820237 | x2: -0.000362032
Iteracja: 1820 | x1: -0.0818403 | x2: -0.000359512
Iteracja: 1821 | x1: -0.0816572 | x2: -0.00035701
Iteracja: 1822 | x1: -0.0814746 | x2: -0.000354526
Iteracja: 1823 | x1: -0.0812924 | x2: -0.000352058
Iteracja: 1824 | x1: -0.0811106 | x2: -0.000349608
Iteracja: 1825 | x1: -0.0809291 | x2: -0.000347175
Iteracja: 1826 | x1: -0.0807481 | x2: -0.000344758
Iteracja: 1827 | x1: -0.0805675 | x2: -0.000342359
Iteracja: 1828 | x1: -0.0803873 | x2: -0.000339976
Iteracja: 1829 | x1: -0.0802075 | x2: -0.000337609
Iteracja: 1830 | x1: -0.080028 | x2: -0.000335259
Iteracja: 1831 | x1: -0.079849 | x2: -0.000332925
Iteracja: 1832 | x1: -0.0796704 | x2: -0.000330608
Iteracja: 1833 | x1: -0.0794922 | x2: -0.000328306
Iteracja: 1834 | x1: -0.0793143 | x2: -0.000326021
Iteracja: 1835 | x1: -0.0791369 | x2: -0.000323751
Iteracja: 1836 | x1: -0.0789598 | x2: -0.000321497
Iteracja: 1837 | x1: -0.0787832 | x2: -0.000319259
Iteracja: 1838 | x1: -0.0786069 | x2: -0.000317036
Iteracja: 1839 | x1: -0.078431 | x2: -0.000314829
Iteracja: 1840 | x1: -0.0782555 | x2: -0.000312637
Iteracja: 1841 | x1: -0.0780804 | x2: -0.00031046
Iteracja: 1842 | x1: -0.0779057 | x2: -0.000308298
Iteracja: 1843 | x1: -0.0777314 | x2: -0.000306151
Iteracja: 1844 | x1: -0.0775574 | x2: -0.00030402
Iteracja: 1845 | x1: -0.0773839 | x2: -0.000301903
Iteracja: 1846 | x1: -0.0772107 | x2: -0.0002998
Iteracja: 1847 | x1: -0.0770379 | x2: -0.000297713
Iteracja: 1848 | x1: -0.0768655 | x2: -0.000295639
Iteracja: 1849 | x1: -0.0766935 | x2: -0.00029358
Iteracja: 1850 | x1: -0.0765218 | x2: -0.000291536
Iteracja: 1851 | x1: -0.0763506 | x2: -0.000289506
Iteracja: 1852 | x1: -0.0761797 | x2: -0.000287489
Iteracja: 1853 | x1: -0.0760092 | x2: -0.000285487
Iteracja: 1854 | x1: -0.075839 | x2: -0.000283499
Iteracja: 1855 | x1: -0.0756693 | x2: -0.000281524
Iteracja: 1856 | x1: -0.0754999 | x2: -0.000279563
Iteracja: 1857 | x1: -0.0753309 | x2: -0.000277616
Iteracja: 1858 | x1: -0.0751623 | x2: -0.000275682
Iteracja: 1859 | x1: -0.074994 | x2: -0.000273762
Iteracja: 1860 | x1: -0.0748261 | x2: -0.000271855
Iteracja: 1861 | x1: -0.0746586 | x2: -0.000269961
Iteracja: 1862 | x1: -0.0744915 | x2: -0.000268081
Iteracja: 1863 | x1: -0.0743247 | x2: -0.000266213
Iteracja: 1864 | x1: -0.0741583 | x2: -0.000264359
Iteracja: 1865 | x1: -0.0739923 | x2: -0.000262517
Iteracja: 1866 | x1: -0.0738266 | x2: -0.000260688
Iteracja: 1867 | x1: -0.0736613 | x2: -0.000258872
Iteracja: 1868 | x1: -0.0734964 | x2: -0.000257068
Iteracja: 1869 | x1: -0.0733318 | x2: -0.000255277
Iteracja: 1870 | x1: -0.0731676 | x2: -0.000253499
Iteracja: 1871 | x1: -0.0730038 | x2: -0.000251732
Iteracja: 1872 | x1: -0.0728403 | x2: -0.000249978
Iteracja: 1873 | x1: -0.0726772 | x2: -0.000248237
Iteracja: 1874 | x1: -0.0725145 | x2: -0.000246507
Iteracja: 1875 | x1: -0.0723521 | x2: -0.000244789
Iteracja: 1876 | x1: -0.0721901 | x2: -0.000243084
Iteracja: 1877 | x1: -0.0720284 | x2: -0.00024139
Iteracja: 1878 | x1: -0.0718671 | x2: -0.000239708
Iteracja: 1879 | x1: -0.0717062 | x2: -0.000238037
Iteracja: 1880 | x1: -0.0715456 | x2: -0.000236378
Iteracja: 1881 | x1: -0.0713853 | x2: -0.000234731
Iteracja: 1882 | x1: -0.0712254 | x2: -0.000233095
Iteracja: 1883 | x1: -0.0710659 | x2: -0.000231471
Iteracja: 1884 | x1: -0.0709068 | x2: -0.000229858
Iteracja: 1885 | x1: -0.0707479 | x2: -0.000228256
Iteracja: 1886 | x1: -0.0705895 | x2: -0.000226665
Iteracja: 1887 | x1: -0.0704314 | x2: -0.000225085
Iteracja: 1888 | x1: -0.0702736 | x2: -0.000223516
Iteracja: 1889 | x1: -0.0701162 | x2: -0.000221958
Iteracja: 1890 | x1: -0.0699591 | x2: -0.000220411
Iteracja: 1891 | x1: -0.0698024 | x2: -0.000218875
Iteracja: 1892 | x1: -0.069646 | x2: -0.000217349
Iteracja: 1893 | x1: -0.06949 | x2: -0.000215834
Iteracja: 1894 | x1: -0.0693343 | x2: -0.00021433
Iteracja: 1895 | x1: -0.069179 | x2: -0.000212836
Iteracja: 1896 | x1: -0.069024 | x2: -0.000211352
Iteracja: 1897 | x1: -0.0688694 | x2: -0.000209879
Iteracja: 1898 | x1: -0.0687151 | x2: -0.000208416
Iteracja: 1899 | x1: -0.0685611 | x2: -0.000206963
Iteracja: 1900 | x1: -0.0684075 | x2: -0.00020552
Iteracja: 1901 | x1: -0.0682543 | x2: -0.000204087
Iteracja: 1902 | x1: -0.0681013 | x2: -0.000202664
Iteracja: 1903 | x1: -0.0679487 | x2: -0.000201251
Iteracja: 1904 | x1: -0.0677965 | x2: -0.000199848
Iteracja: 1905 | x1: -0.0676446 | x2: -0.000198455
Iteracja: 1906 | x1: -0.067493 | x2: -0.000197071
Iteracja: 1907 | x1: -0.0673418 | x2: -0.000195697
Iteracja: 1908 | x1: -0.0671909 | x2: -0.000194333
Iteracja: 1909 | x1: -0.0670403 | x2: -0.000192978
Iteracja: 1910 | x1: -0.0668901 | x2: -0.000191632
Iteracja: 1911 | x1: -0.0667402 | x2: -0.000190296
Iteracja: 1912 | x1: -0.0665906 | x2: -0.000188969
Iteracja: 1913 | x1: -0.0664414 | x2: -0.000187651
Iteracja: 1914 | x1: -0.0662925 | x2: -0.000186343
Iteracja: 1915 | x1: -0.0661439 | x2: -0.000185043
Iteracja: 1916 | x1: -0.0659957 | x2: -0.000183753
Iteracja: 1917 | x1: -0.0658478 | x2: -0.000182472
Iteracja: 1918 | x1: -0.0657002 | x2: -0.000181199
Iteracja: 1919 | x1: -0.0655529 | x2: -0.000179935
Iteracja: 1920 | x1: -0.065406 | x2: -0.000178681
Iteracja: 1921 | x1: -0.0652594 | x2: -0.000177435
Iteracja: 1922 | x1: -0.0651132 | x2: -0.000176197
Iteracja: 1923 | x1: -0.0649672 | x2: -0.000174968
Iteracja: 1924 | x1: -0.0648216 | x2: -0.000173748
Iteracja: 1925 | x1: -0.0646763 | x2: -0.000172536
Iteracja: 1926 | x1: -0.0645313 | x2: -0.000171333
Iteracja: 1927 | x1: -0.0643867 | x2: -0.000170138
Iteracja: 1928 | x1: -0.0642423 | x2: -0.000168951
Iteracja: 1929 | x1: -0.0640983 | x2: -0.000167773
Iteracja: 1930 | x1: -0.0639547 | x2: -0.000166602
Iteracja: 1931 | x1: -0.0638113 | x2: -0.00016544
Iteracja: 1932 | x1: -0.0636682 | x2: -0.000164286
Iteracja: 1933 | x1: -0.0635255 | x2: -0.00016314
Iteracja: 1934 | x1: -0.0633831 | x2: -0.000162003
Iteracja: 1935 | x1: -0.063241 | x2: -0.000160872
Iteracja: 1936 | x1: -0.0630992 | x2: -0.00015975
Iteracja: 1937 | x1: -0.0629578 | x2: -0.000158636
Iteracja: 1938 | x1: -0.0628166 | x2: -0.000157529
Iteracja: 1939 | x1: -0.0626758 | x2: -0.00015643
Iteracja: 1940 | x1: -0.0625353 | x2: -0.000155339
Iteracja: 1941 | x1: -0.062395 | x2: -0.000154255
Iteracja: 1942 | x1: -0.0622552 | x2: -0.000153179
Iteracja: 1943 | x1: -0.0621156 | x2: -0.000152111
Iteracja: 1944 | x1: -0.0619763 | x2: -0.000151049
Iteracja: 1945 | x1: -0.0618373 | x2: -0.000149996
Iteracja: 1946 | x1: -0.0616987 | x2: -0.000148949
Iteracja: 1947 | x1: -0.0615603 | x2: -0.00014791
Iteracja: 1948 | x1: -0.0614223 | x2: -0.000146878
Iteracja: 1949 | x1: -0.0612846 | x2: -0.000145853
Iteracja: 1950 | x1: -0.0611471 | x2: -0.000144836
Iteracja: 1951 | x1: -0.06101 | x2: -0.000143825
Iteracja: 1952 | x1: -0.0608732 | x2: -0.000142821
Iteracja: 1953 | x1: -0.0607367 | x2: -0.000141825
Iteracja: 1954 | x1: -0.0606005 | x2: -0.000140835
Iteracja: 1955 | x1: -0.0604646 | x2: -0.000139853
Iteracja: 1956 | x1: -0.060329 | x2: -0.000138877
Iteracja: 1957 | x1: -0.0601937 | x2: -0.000137908
Iteracja: 1958 | x1: -0.0600587 | x2: -0.000136945
Iteracja: 1959 | x1: -0.059924 | x2: -0.00013599
Iteracja: 1960 | x1: -0.0597896 | x2: -0.000135041
Iteracja: 1961 | x1: -0.0596555 | x2: -0.000134099
Iteracja: 1962 | x1: -0.0595217 | x2: -0.000133163
Iteracja: 1963 | x1: -0.0593882 | x2: -0.000132233
Iteracja: 1964 | x1: -0.059255 | x2: -0.000131311
Iteracja: 1965 | x1: -0.0591221 | x2: -0.000130394
Iteracja: 1966 | x1: -0.0589895 | x2: -0.000129484
Iteracja: 1967 | x1: -0.0588572 | x2: -0.000128581
Iteracja: 1968 | x1: -0.0587252 | x2: -0.000127683
Iteracja: 1969 | x1: -0.0585935 | x2: -0.000126792
Iteracja: 1970 | x1: -0.0584621 | x2: -0.000125907
Iteracja: 1971 | x1: -0.0583309 | x2: -0.000125029
Iteracja: 1972 | x1: -0.0582001 | x2: -0.000124156
Iteracja: 1973 | x1: -0.0580695 | x2: -0.000123289
Iteracja: 1974 | x1: -0.0579393 | x2: -0.000122429
Iteracja: 1975 | x1: -0.0578093 | x2: -0.000121574
Iteracja: 1976 | x1: -0.0576796 | x2: -0.000120726
Iteracja: 1977 | x1: -0.0575502 | x2: -0.000119883
Iteracja: 1978 | x1: -0.0574211 | x2: -0.000119046
Iteracja: 1979 | x1: -0.0572923 | x2: -0.000118216
Iteracja: 1980 | x1: -0.0571638 | x2: -0.00011739
Iteracja: 1981 | x1: -0.0570356 | x2: -0.000116571
Iteracja: 1982 | x1: -0.0569076 | x2: -0.000115757
Iteracja: 1983 | x1: -0.0567799 | x2: -0.000114949
Iteracja: 1984 | x1: -0.0566526 | x2: -0.000114147
Iteracja: 1985 | x1: -0.0565255 | x2: -0.00011335
Iteracja: 1986 | x1: -0.0563986 | x2: -0.000112559
Iteracja: 1987 | x1: -0.0562721 | x2: -0.000111773
Iteracja: 1988 | x1: -0.0561459 | x2: -0.000110993
Iteracja: 1989 | x1: -0.0560199 | x2: -0.000110218
Iteracja: 1990 | x1: -0.0558942 | x2: -0.000109449
Iteracja: 1991 | x1: -0.0557688 | x2: -0.000108685
Iteracja: 1992 | x1: -0.0556437 | x2: -0.000107926
Iteracja: 1993 | x1: -0.0555188 | x2: -0.000107172
Iteracja: 1994 | x1: -0.0553942 | x2: -0.000106424
Iteracja: 1995 | x1: -0.05527 | x2: -0.000105681
Iteracja: 1996 | x1: -0.0551459 | x2: -0.000104943
Iteracja: 1997 | x1: -0.0550222 | x2: -0.000104211
Iteracja: 1998 | x1: -0.0548987 | x2: -0.000103483
Iteracja: 1999 | x1: -0.0547755 | x2: -0.000102761
Iteracja: 2000 | x1: -0.0546526 | x2: -0.000102043
Iteracja: 2001 | x1: -0.05453 | x2: -0.000101331
Iteracja: 2002 | x1: -0.0544076 | x2: -0.000100623
Iteracja: 2003 | x1: -0.0542855 | x2: -9.99208e-05
Iteracja: 2004 | x1: -0.0541637 | x2: -9.92231e-05
Iteracja: 2005 | x1: -0.0540422 | x2: -9.85304e-05
Iteracja: 2006 | x1: -0.0539209 | x2: -9.78424e-05
Iteracja: 2007 | x1: -0.0537999 | x2: -9.71592e-05
Iteracja: 2008 | x1: -0.0536792 | x2: -9.64808e-05
Iteracja: 2009 | x1: -0.0535587 | x2: -9.58072e-05
Iteracja: 2010 | x1: -0.0534385 | x2: -9.51382e-05
Iteracja: 2011 | x1: -0.0533186 | x2: -9.44739e-05
Iteracja: 2012 | x1: -0.0531989 | x2: -9.38142e-05
Iteracja: 2013 | x1: -0.0530795 | x2: -9.31591e-05
Iteracja: 2014 | x1: -0.0529604 | x2: -9.25086e-05
Iteracja: 2015 | x1: -0.0528415 | x2: -9.18626e-05
Iteracja: 2016 | x1: -0.0527229 | x2: -9.12211e-05
Iteracja: 2017 | x1: -0.0526046 | x2: -9.05841e-05
Iteracja: 2018 | x1: -0.0524866 | x2: -8.99516e-05
Iteracja: 2019 | x1: -0.0523688 | x2: -8.93234e-05
Iteracja: 2020 | x1: -0.0522512 | x2: -8.86996e-05
Iteracja: 2021 | x1: -0.0521339 | x2: -8.80802e-05
Iteracja: 2022 | x1: -0.0520169 | x2: -8.74651e-05
Iteracja: 2023 | x1: -0.0519002 | x2: -8.68543e-05
Iteracja: 2024 | x1: -0.0517837 | x2: -8.62477e-05
Iteracja: 2025 | x1: -0.0516674 | x2: -8.56454e-05
Iteracja: 2026 | x1: -0.0515515 | x2: -8.50473e-05
Iteracja: 2027 | x1: -0.0514358 | x2: -8.44533e-05
Iteracja: 2028 | x1: -0.0513203 | x2: -8.38635e-05
Iteracja: 2029 | x1: -0.0512051 | x2: -8.32778e-05
Iteracja: 2030 | x1: -0.0510902 | x2: -8.26962e-05
Iteracja: 2031 | x1: -0.0509755 | x2: -8.21186e-05
Iteracja: 2032 | x1: -0.0508611 | x2: -8.15451e-05
Iteracja: 2033 | x1: -0.0507469 | x2: -8.09756e-05
Iteracja: 2034 | x1: -0.050633 | x2: -8.041e-05
Iteracja: 2035 | x1: -0.0505193 | x2: -7.98484e-05
Iteracja: 2036 | x1: -0.0504059 | x2: -7.92907e-05
Iteracja: 2037 | x1: -0.0502928 | x2: -7.87369e-05
Iteracja: 2038 | x1: -0.0501799 | x2: -7.81869e-05
Iteracja: 2039 | x1: -0.0500672 | x2: -7.76408e-05
Iteracja: 2040 | x1: -0.0499548 | x2: -7.70985e-05
Iteracja: 2041 | x1: -0.0498427 | x2: -7.656e-05
Iteracja: 2042 | x1: -0.0497308 | x2: -7.60253e-05
Iteracja: 2043 | x1: -0.0496191 | x2: -7.54942e-05
Iteracja: 2044 | x1: -0.0495077 | x2: -7.49669e-05
Iteracja: 2045 | x1: -0.0493966 | x2: -7.44433e-05
Iteracja: 2046 | x1: -0.0492857 | x2: -7.39233e-05
Iteracja: 2047 | x1: -0.049175 | x2: -7.34069e-05
Iteracja: 2048 | x1: -0.0490646 | x2: -7.28941e-05
Iteracja: 2049 | x1: -0.0489545 | x2: -7.23849e-05
Iteracja: 2050 | x1: -0.0488446 | x2: -7.18793e-05
Iteracja: 2051 | x1: -0.0487349 | x2: -7.13772e-05
Iteracja: 2052 | x1: -0.0486255 | x2: -7.08786e-05
Iteracja: 2053 | x1: -0.0485163 | x2: -7.03834e-05
Iteracja: 2054 | x1: -0.0484074 | x2: -6.98918e-05
Iteracja: 2055 | x1: -0.0482987 | x2: -6.94035e-05
Iteracja: 2056 | x1: -0.0481902 | x2: -6.89187e-05
Iteracja: 2057 | x1: -0.048082 | x2: -6.84372e-05
Iteracja: 2058 | x1: -0.0479741 | x2: -6.79591e-05
Iteracja: 2059 | x1: -0.0478664 | x2: -6.74844e-05
Iteracja: 2060 | x1: -0.0477589 | x2: -6.70129e-05
Iteracja: 2061 | x1: -0.0476517 | x2: -6.65448e-05
Iteracja: 2062 | x1: -0.0475447 | x2: -6.60799e-05
Iteracja: 2063 | x1: -0.0474379 | x2: -6.56182e-05
Iteracja: 2064 | x1: -0.0473314 | x2: -6.51598e-05
Iteracja: 2065 | x1: -0.0472251 | x2: -6.47046e-05
Iteracja: 2066 | x1: -0.0471191 | x2: -6.42525e-05
Iteracja: 2067 | x1: -0.0470133 | x2: -6.38036e-05
Iteracja: 2068 | x1: -0.0469077 | x2: -6.33578e-05
Iteracja: 2069 | x1: -0.0468024 | x2: -6.29152e-05
Iteracja: 2070 | x1: -0.0466973 | x2: -6.24756e-05
Iteracja: 2071 | x1: -0.0465924 | x2: -6.20391e-05
Iteracja: 2072 | x1: -0.0464878 | x2: -6.16057e-05
Iteracja: 2073 | x1: -0.0463834 | x2: -6.11752e-05
Iteracja: 2074 | x1: -0.0462792 | x2: -6.07478e-05
Iteracja: 2075 | x1: -0.0461753 | x2: -6.03234e-05
Iteracja: 2076 | x1: -0.0460716 | x2: -5.99019e-05
Iteracja: 2077 | x1: -0.0459681 | x2: -5.94834e-05
Iteracja: 2078 | x1: -0.0458649 | x2: -5.90677e-05
Iteracja: 2079 | x1: -0.0457619 | x2: -5.8655e-05
